SAT_Math,Math_Effect,Math Confidence Lower,Math Confidence Upper
524.6376811594203,6.170979941100071,-2.0097532793510196,14.35171316155116
525.7971014492754,6.224392831889295,-1.9793125578013857,14.428098221579976
526.9565217391305,6.275230187926187,-1.9567810118755808,14.507241387727955
528.1159420289855,6.323338733445638,-1.9413359239004375,14.588013390791714
529.2753623188405,6.368565192682539,-1.9320595033368324,14.66918988870191
530.4347826086957,6.410821223810149,-1.9279117601754052,14.749554207795704
531.5942028985507,6.450389195260797,-1.927547223967574,14.828325614489168
532.7536231884058,6.487682824799339,-1.929610165614724,14.904975815213403
533.9130434782609,6.523115984108107,-1.9328537140540467,14.97908568227026
535.072463768116,6.557102544869435,-1.9361328733726033,15.050337963111474
536.231884057971,6.5900563787656505,-1.9383973958964198,15.11851015342772
537.3913043478261,6.622391357479093,-1.9386849255089524,15.18346764046714
538.5507246376812,6.654521352692095,-1.9361146131000826,15.245157318484273
539.7101449275362,6.6868602360869795,-1.9298813453929435,15.303601817566904
540.8695652173913,6.719821879346091,-1.919250681924371,15.358894440616552
542.0289855072464,6.753820154151756,-1.903554560673423,15.411194868976935
543.1884057971015,6.789268932186315,-1.882187808566317,15.460725672938946
544.3478260869565,6.826582085132086,-1.8546054767273397,15.507769646991513
545.5072463768116,6.866173484671418,-1.8203210099737452,15.552667979316581
546.6666666666667,6.908457002486636,-1.7789052539728827,15.595819258946154
547.8260869565217,6.953846510260069,-1.7299863002016096,15.637679320721748
548.9855072463768,7.002755879674053,-1.6732501670412603,15.678761926389367
550.1449275362319,7.055598982410929,-1.6084423137699098,15.719640278591768
551.304347826087,7.112789690153023,-1.5353699816662507,15.760949361972298
552.463768115942,7.174741874582663,-1.4539053516593121,15.803389100824639
553.6231884057971,7.24186940738219,-1.363989499578306,15.847728314342685
554.7826086956522,7.314586160233932,-1.265637116548338,15.894809437016203
555.9420289855072,7.393306004820221,-1.1589419417240654,15.945553951364506
557.1014492753623,7.478442812823387,-1.044082825467326,16.000968451114097
558.2608695652174,7.570410455925781,-0.9213303012805714,16.062151213132132
559.4202898550725,7.669622805809718,-0.7910534924316597,16.130299104051097
560.5797101449275,7.7764937341575315,-0.6537271128069015,16.206714581121965
561.7391304347826,7.891437112651563,-0.5099382406347921,16.292812465937917
562.8985507246377,8.01485145447905,-0.3604054066165503,16.39010831557465
564.0579710144928,8.146728002733566,-0.20628848958628865,16.49974449505342
565.2173913043478,8.286618243598314,-0.04909620419002003,16.622332691386646
566.376811594203,8.434051795399222,0.10974202100972441,16.75836156978872
567.536231884058,8.588558276462145,0.2689229886372342,16.908193564287053
568.695652173913,8.749667305113002,0.4272942929773329,17.07204031724867
569.8550724637681,8.916908499677735,0.5838751747218378,17.24994182463363
571.0144927536232,9.08981147848221,0.7378728393391487,17.44175011762527
572.1739130434783,9.267905859852336,0.8886935661604181,17.647118153544255
573.3333333333334,9.450721262114032,1.0359481806478374,17.865494343580224
574.4927536231885,9.637787303593198,1.1794517669641476,18.09612284022225
575.6521739130435,9.828633602615726,1.3192178232854435,18.338049381946007
576.8115942028985,10.022789777507517,1.4554473663918888,18.590132188623144
577.9710144927536,10.219785446594525,1.588513737562831,18.85105715562622
579.1304347826087,10.419150228202607,1.718944022416153,19.11935643398906
580.2898550724638,10.620413740657671,1.8473980615312087,19.393429419784134
581.4492753623189,10.82310560228564,1.9746459997832826,19.671565204787996
582.608695652174,11.026755431412424,2.1015452154485157,19.951965647376333
583.768115942029,11.230892846363876,2.229017307481902,20.232768385245848
584.927536231884,11.435047465465953,2.358025624940323,20.51206930599158
586.0869565217391,11.638748907044555,2.489553617860558,20.78794419622855
587.2463768115942,11.841526789425586,2.6245840903084545,21.05846948854272
588.4057971014493,12.042910730934912,2.7640792536971457,21.32174220817268
589.5652173913044,12.242430349898497,2.9089613155269713,21.575899384270024
590.7246376811595,12.439615264642208,3.0600931939136107,21.819137335370804
591.8840579710145,12.633995093491945,3.218258816282864,22.049731370701025
593.0434782608695,12.825099454773618,3.384142333568814,22.26605657597842
594.2028985507246,13.012457966813168,3.5583054500362348,22.466610483590102
595.3623188405797,13.195600264624778,3.7411618784145393,22.650038650835015
596.5217391304348,13.374153242710342,3.9326842430155295,22.815622242405155
597.6811594202899,13.548070102154341,4.1317783973951645,22.964361806913516
598.840579710145,13.717372399370886,4.337022194582181,23.097722604159593
600.0,13.882081690774124,4.54687864523701,23.217284736311235
601.159420289855,14.0422195327782,4.759719036094134,23.324720029462263
602.3188405797102,14.19780748179731,4.973845318714707,23.421769644879916
603.4782608695652,14.348867094245518,5.187512677499514,23.51022151099152
604.6376811594203,14.495419926537021,5.398953012662924,23.59188684041112
605.7971014492754,14.637487535085969,5.606399884849832,23.668575185322105
606.9565217391305,14.7750914763065,5.808115248915341,23.742067703697657
608.1159420289855,14.908253306612734,6.002418046150172,23.814088567075295
609.2753623188406,15.036994582418865,6.187714426365414,23.886274738472316
610.4347826086957,15.161336860139006,6.3625290443752345,23.960144675902775
611.5942028985507,15.281301696187308,6.525536543160486,24.037066849214128
612.7536231884058,15.396910646977915,6.675592034468682,24.118229259487148
613.9130434782609,15.508185268925,6.81175916152112,24.20461137632888
615.072463768116,15.615147118442687,6.933334223478136,24.296960013407237
616.231884057971,15.717817751945116,7.039864893361246,24.395770610528984
617.3913043478261,15.816218725846456,7.131162285644615,24.501275166048295
618.5507246376812,15.91037159656084,7.207305513576955,24.613437679544724
619.7101449275362,16.000297920502405,7.268638376224935,24.731957464779875
620.8695652173913,16.08601925408531,7.31575836426164,24.856280143908982
622.0289855072464,16.167557153723713,7.349498694241241,24.985615613206186
623.1884057971015,16.24493317583174,7.370904502089996,25.118961849573484
624.3478260869565,16.318168876823545,7.381204597009264,25.255133156637825
625.5072463768116,16.38728581311328,7.3817802752810255,25.392791350945537
626.6666666666667,16.452305541115084,7.374132627650468,25.5304784545797
627.8260869565217,16.513249617243105,7.359849575351534,25.666649659134677
628.9855072463768,16.570145055315614,7.34055571102008,25.799734399611147
630.1449275362319,16.623087047750342,7.317641137388732,25.92853295811195
631.304347826087,16.67221713184771,7.292203247298325,26.052231016397094
632.463768115942,16.717677730557476,7.265171409034448,26.170184052080504
633.6231884057971,16.759611266829427,7.237327172372783,26.28189536128607
634.7826086956522,16.798160163613336,7.209320842339444,26.386999484887227
635.9420289855072,16.833466843858965,7.181686757251654,26.485246930466275
637.1014492753623,16.865673730516097,7.154857201621768,26.576490259410427
638.2608695652175,16.89492324653452,7.129174963078906,26.660671529990136
639.4202898550725,16.92135781486398,7.104904592169467,26.737811037558494
640.5797101449275,16.945119858454273,7.082242452699559,26.807997264208986
641.7391304347826,16.96635180025517,7.061325664444098,26.87137793606624
642.8985507246377,16.985196063216435,7.042240044311436,26.928152082121436
644.0579710144928,17.001795070287848,7.025027149894251,26.978562990681446
645.2173913043479,17.01629124441918,7.0096905232379285,27.02289196560043
646.376811594203,17.028827008560214,6.996201224338131,27.061452792782298
647.536231884058,17.039544785660716,6.984502734505847,27.094586836815587
648.695652173913,17.048586998670462,6.974515300075845,27.12265869726508
649.8550724637681,17.05609607053923,6.966139777467106,27.146052363611354
651.0144927536232,17.062214424216787,6.959261031623944,27.165167816809628
652.1739130434783,17.06708448265291,6.95375093153816,27.18041803376766
653.3333333333334,17.070848668797378,6.949470978956496,27.19222635863826
654.4927536231885,17.07364940559996,6.946274599544909,27.20102421165501
655.6521739130435,17.075629116010433,6.944009119712403,27.20724911230846
656.8115942028985,17.076930222978564,6.942517446978329,27.2113429989788
657.9710144927536,17.077695149454136,6.941639467178835,27.21375083172944
659.1304347826087,17.07806631838692,6.941213167929803,27.214919468844037
660.2898550724638,17.078186152726687,6.941075494578605,27.21529681087477
661.4492753623189,17.07819695824247,6.941064152679825,27.215329763805112
662.608695652174,17.078224553005388,6.941187020306202,27.215262085704573
663.768115942029,17.07836140983906,6.941796275620167,27.214926544057956
664.927536231884,17.078695978971624,6.943285052861961,27.214106905081287
666.0869565217391,17.079316710631208,6.946044789364448,27.212588631897965
667.2463768115942,17.080312055045948,6.950463480134642,27.21016062995725
668.4057971014493,17.081770462443977,6.956923285800336,27.206617639087618
669.5652173913044,17.08378038305344,6.965797482289661,27.201763283817222
670.7246376811595,17.086430267102454,6.9774467339260315,27.195413800278878
671.8840579710145,17.089808564819165,6.992214663492161,27.187402466146168
673.0434782608695,17.094003726431712,7.010422683380746,27.177584769482678
