SAT_Math,Math_Effect,Math Confidence Lower,Math Confidence Upper
435.6777493606138,-8.871006873335707,-18.7403374434994,0.9983236968279865
436.3145780051151,-8.740997325570717,-18.554778528687088,1.0727838775456533
436.9514066496164,-8.610995163918172,-18.36670104390144,1.1447107160650951
437.5882352941176,-8.480841322812612,-18.175699617306698,1.2140169716814757
438.2250639386189,-8.350393957606462,-17.981496087238412,1.280708172025486
438.8618925831202,-8.219580107323868,-17.784216099445445,1.345055884797711
439.4987212276215,-8.088344031906887,-17.584119389157337,1.4074313253435626
440.13554987212274,-7.956629991297593,-17.381496963867043,1.4682369812718559
440.77237851662403,-7.824382245438013,-17.17665678526769,1.5278922943916626
441.4092071611253,-7.69154505427022,-16.96991051426145,1.58682040572101
442.0460358056266,-7.558062677736272,-16.76156130549598,1.6454359500234368
442.68286445012785,-7.423879375778236,-16.551892670439535,1.7041339188830609
443.31969309462914,-7.288939408338148,-16.341158459145962,1.7632796424696657
443.95652173913044,-7.1531870353580755,-16.129574038806755,1.823199968090603
444.59335038363173,-7.016566516780074,-15.917308770445574,1.8841757368854264
445.23017902813297,-6.8790221125462185,-15.70447990255328,1.9464356774608422
445.86700767263426,-6.74049808259854,-15.491148011419714,2.0101518462226338
446.50383631713555,-6.6009386868791085,-15.277314122308141,2.075436748549923
447.14066496163684,-6.46028818532998,-15.06291864402143,2.1423422733614688
447.77749360613814,-6.318490837893213,-14.847842243135418,2.210860567348991
448.4143222506394,-6.175490904510873,-14.63190877522695,2.280926966205204
449.05115089514067,-6.031232645124999,-14.41489038141156,2.352425091161561
449.68797953964196,-5.885660319677659,-14.196514852457774,2.425194213102457
450.3248081841432,-5.738718188110922,-13.976475362865898,2.499038986644055
450.9616368286445,-5.59035051036682,-13.754442686668066,2.573741665934426
451.5984654731458,-5.440501546387423,-13.530080027926573,2.6490769351517285
452.2352941176471,-5.28911555611479,-13.303060633714594,2.724829521485016
452.87212276214836,-5.1362012746309995,-13.073244474418047,2.800841925156049
453.5089514066496,-4.982025337578233,-12.841166718793854,2.877116043637389
454.1457800511509,-4.826918855738653,-12.607569320022447,2.953731608545141
454.7826086956522,-4.671212939894462,-12.373228641258201,3.0308027614692765
455.4194373401534,-4.515238700827868,-12.138938613532895,3.1084612118771595
456.0562659846547,-4.35932724932103,-11.9054947207795,3.1868402221374392
456.693094629156,-4.203809696156152,-11.673678856004951,3.2660594636926463
457.3299232736573,-4.049017152115425,-11.444245149021814,3.3462108447909644
457.9667519181586,-3.8952807279810333,-11.217906921352634,3.4273454653905677
458.60358056265983,-3.742931534535191,-10.99532497328276,3.509461904212377
459.2404092071611,-3.5923006825600523,-10.777097446990272,3.5924960818701677
459.8772378516624,-3.4437192828378254,-10.563751534183044,3.676312968507394
460.51406649616365,-3.29751844615071,-10.355737303760764,3.7607004114593434
461.15089514066494,-3.1540292832808725,-10.153423913399111,3.8453653468373665
461.78772378516624,-3.0135829050105105,-9.957098439448353,3.9299326294273325
462.42455242966753,-2.8765104221218234,-9.766967515320882,4.0139466710772345
463.0613810741688,-2.7431429453969933,-9.58316191499728,4.096876024203293
463.69820971867006,-2.6138115856182256,-9.405744162495548,4.178120991259098
464.33503836317135,-2.488847453567686,-9.234719198075473,4.2570242909401
464.97186700767264,-2.3685816600275724,-9.070048095357429,4.332884775302283
465.6086956521739,-2.2533453157800913,-8.91166480690761,4.404974175347427
466.24552429667517,-2.14346953160741,-8.7594959234018,4.47255686018698
466.88235294117646,-2.0392854182917275,-8.613483464377168,4.534912627793712
467.51918158567776,-1.9409595997244522,-8.473563792200434,4.59164459275153
468.15601023017905,-1.848000752233861,-8.339549377624794,4.643547873157072
468.7928388746803,-1.759753065257464,-8.211263739280838,4.69175760876591
469.4296675191816,-1.675560728232739,-8.088564035899081,4.737442579433603
470.06649616368287,-1.594767930597192,-7.971316634159706,4.7817807729653214
470.7033248081841,-1.5167188617883276,-7.859374088660188,4.825936365083533
471.3401534526854,-1.4407577112436283,-7.752553736362376,4.87103831387512
471.9769820971867,-1.3662286684005973,-7.650618201370038,4.918160864568843
472.613810741688,-1.2924759226967344,-7.553258178410057,4.968306333016588
473.2506393861893,-1.2188436635695359,-7.460077903375721,5.022390576236649
473.8874680306905,-1.1446760804565053,-7.370583718472722,5.081231557559712
474.5242966751918,-1.0693173627951262,-7.284176094541465,5.145541368951212
475.1611253196931,-0.9921117000229006,-7.2001453867315295,5.2159219866857285
475.79795396419433,-0.912403281577337,-7.117671480873413,5.292864917718739
476.4347826086956,-0.8295362968959166,-7.03582735093328,5.3767547571414465
477.0716112531969,-0.7428549354161433,-6.953586410354833,5.467876539522547
477.7084398976982,-0.6517033865755144,-6.869833419782268,5.56642664663124
478.3452685421995,-0.5554258398115246,-6.783378626006132,5.6725269463830825
478.98209718670074,-0.4533664845616848,-6.692974762547177,5.786241793423807
479.61892583120203,-0.34486951026347246,-6.597336545595542,5.9075975250685975
480.2557544757033,-0.22927910635439308,-6.4951623484473675,6.036604135738582
480.89258312020456,-0.10593946227195505,-6.38515782636314,6.17327890181923
481.52941176470586,0.025805232546365686,-6.266061381479809,6.31767184657254
482.16624040920715,0.16639129060564056,-6.136998396322941,6.4697809775342225
482.80306905370844,0.3153770321812443,-5.998485031616778,6.629239095979266
483.43989769820973,0.47210127949113706,-5.851439845407944,6.795642404390218
484.076726342711,0.6359028547532749,-5.696829949937875,6.968635659444425
484.71355498721226,0.8061205801855993,-5.535645491269195,7.147886651640393
485.35038363171356,0.9820932780061007,-5.36887700992495,7.3330635659371515
485.98721227621485,1.1631597704327135,-5.197495607211382,7.5238151480768085
486.6240409207161,1.3486588796833816,-5.02243590421744,7.7197536635842035
487.2608695652174,1.5379294279760944,-4.8445818271556504,7.92044068310784
487.89769820971867,1.7303102375287918,-4.664755278779781,8.125375753837364
488.53452685421996,1.9251401305594358,-4.483707759507353,8.333988020626224
489.17135549872125,2.121757929285973,-4.302114985073926,8.545630843645872
489.8081841432225,2.319502455926349,-4.1205745141895544,8.759579426042253
490.4450127877238,2.5177125326985528,-3.9396063559434826,8.975031421340589
491.0818414322251,2.715726981820525,-3.7596564800152588,9.191110443656308
491.7186700767263,2.9128846255102046,-3.581103110759372,9.406872361779781
492.3554987212276,3.108524285985588,-3.404265655891713,9.62131422786289
492.9923273657289,3.301984785464605,-3.2294161072591963,9.833385678188407
493.6291560102302,3.492604946165216,-3.0567927584066106,10.042002650737043
494.2659846547315,3.679723590305379,-2.886616112484253,10.24606329309501
494.9028132992327,3.8626795401030343,-2.7191069033632322,10.444465983569302
495.539641943734,4.040811617776175,-2.554506219552372,10.636129455104722
496.1764705882353,4.213458645542731,-2.393097799786603,10.820015090872065
496.81329923273654,4.380087998270055,-2.2351910313288386,10.995367027868948
497.45012787723783,4.540681261423135,-2.0810134758611607,11.16237599870743
498.0869565217391,4.695348573116324,-1.9308219058692693,11.321519052101918
498.7237851662404,4.844200071463994,-1.7849180424291822,11.473318185357169
499.3606138107417,4.987345894580501,-1.6436249362917357,11.618316725452736
499.99744245524295,5.124896180580201,-1.5072659296554063,11.75705829081581
500.63427109974424,5.256961067577489,-1.376146077193165,11.890068212348144
501.27109974424553,5.383650693686715,-1.2505359875508404,12.01783737492427
501.90792838874677,5.505075197022233,-1.1306581129315871,12.140808506976054
502.54475703324806,5.621344715698435,-1.0166755604987259,12.259364991895596
503.18158567774935,5.732569387829672,-0.9086835233088317,12.373822298968175
503.81841432225065,5.838859351530312,-0.8067034306422602,12.484422133702884
504.45524296675194,5.940324744914716,-0.7106799003961912,12.591329390225624
505.0920716112532,6.037075706097248,-0.620480544082529,12.694631956277025
505.72890025575447,6.129222373192286,-0.5358986339208194,12.794343380305392
506.36572890025576,6.216874884314189,-0.45665859842390777,12.890408367052284
507.002557544757,6.3001433775773155,-0.38242427472090235,12.982711029875533
507.6393861892583,6.379137991096045,-0.31280981887685044,13.071085801068941
508.2762148337596,6.453968862984739,-0.2473931643837366,13.155330890353216
508.9130434782609,6.52474613135776,-0.18573192650775017,13.23522418922327
509.54987212276217,6.591579934329475,-0.12738167663180455,13.310541545290755
510.18670076726346,6.654580410014253,-0.07191655402372277,13.381077374052229
510.8235294117647,6.713857696526448,-0.018952238016344936,13.446667631069241
511.460358056266,6.769527749847722,0.03176788428089505,13.507287615414548
512.0971867007672,6.821729797428841,0.08017485246900513,13.563284742388676
512.7340153452685,6.870608884587873,0.1260739437229299,13.615143825452815
513.3708439897698,6.9163100566428675,0.16923125049218335,13.663388862793552
514.0076726342711,6.958978358911885,0.20939680662047255,13.708559911203299
514.6445012787724,6.998758836712987,0.2463252607624833,13.751192412663492
515.2813299232737,7.035796535364225,0.27979413207074355,13.791798938657706
515.918158567775,7.070236500183661,0.3096196208532316,13.83085337951409
516.5549872122763,7.1022237764893505,0.33566990058703716,13.868777652391664
517.1918158567775,7.1319034095993485,0.3578757914179045,13.905931027780792
517.8286445012787,7.159420444831723,0.3762387106070033,13.942602179056443
518.46547314578,7.184919927504526,0.3908358112889694,13.979004043720083
519.1023017902813,7.2085469029358125,0.4018222539762544,14.01527155189537
519.7391304347826,7.230446416443646,0.40943060008685883,14.051462232800434
520.3759590792839,7.25076351334608,0.4139673666415291,14.087559660050632
521.0127877237851,7.269643238961172,0.41580682892548193,14.123479648996863
521.6496163682864,7.287230638606985,0.41538219650634023,14.159079080707631
522.2864450127877,7.303670757601572,0.4131743119685112,14.194167203234633
522.923273657289,7.319108641262995,0.4096980273789903,14.228519255146999
523.5601023017903,7.333689334909307,0.4054863993992024,14.261892270419413
524.1969309462916,7.347557883858572,0.40107281097659264,14.294042956740551
524.8337595907929,7.3608593334288415,0.39697107874918913,14.324747588108494
525.4705882352941,7.373738728938177,0.3936535457179957,14.353823912158358
526.1074168797954,7.386351263147176,0.3914614577797364,14.381241068514615
526.7442455242967,7.398892718586584,0.390397752630137,14.407387684543032
527.3810741687979,7.411569025229691,0.39034910090245845,14.432788949556924
528.0179028132992,7.42458611304979,0.39117880437288477,14.457993421726695
528.6547314578005,7.438149912020162,0.3927499944370991,14.483549829603223
529.2915601023018,7.452466352114102,0.39494594852804443,14.509986755700158
529.9283887468031,7.467741363304897,0.3976875671010802,14.537795159508713
530.5652173913044,7.48418087556583,0.40094800427825383,14.567413746853406
531.2020460358056,7.501990818870192,0.4047644154594465,14.599217222280938
531.8388746803068,7.521377123191273,0.4092467764944283,14.63350746988812
532.4757033248081,7.542545718502361,0.41458373996975695,14.670507697034965
533.1125319693094,7.5657025347767455,0.421045521059483,14.710359548494008
533.7493606138107,7.591053501987713,0.428983842663623,14.753123161311803
534.386189258312,7.618804550108552,0.43882901053205714,14.798780089685048
535.0230179028133,7.649161609112552,0.451084226743963,14.847238991481142
535.6598465473146,7.6823306089729995,0.4663172777787308,14.898343940167269
536.2966751918159,7.718517479663183,0.4851497461629677,14.951885213163399
536.9335038363172,7.757928151156394,0.508243888679881,15.007612413632906
537.5703324808184,7.800768553425909,0.5362872976580766,15.065249809193741
538.2071611253197,7.847244616445033,0.5699754150817826,15.124513817808282
538.843989769821,7.897562270187048,0.6099919040613093,15.185132636312787
539.4808184143222,7.951927444625241,0.6569868019570917,15.24686808729339
540.1176470588235,8.0105460697329,0.7115522889782593,15.30953985048754
540.7544757033248,8.073522122243771,0.7739689113036299,15.373075333183913
541.391304347826,8.14055176593342,0.8435071099846745,15.437596421882166
542.0281329923273,8.211229211337903,0.9191243008989067,15.503334121776899
542.6649616368286,8.28514866899324,0.9997188152582774,15.570578522728205
543.3017902813299,8.361904349435465,1.0841551196639871,15.639653579206943
543.9386189258312,8.441090463200613,1.1712874149575647,15.710893511443661
544.5754475703325,8.522301220824719,1.2599817747931832,15.784620666856256
545.2122762148338,8.605130832843814,1.3491368530874128,15.861124812600217
545.8491048593351,8.689173509793926,1.4377030691080979,15.940643950479755
546.4859335038363,8.774023462211096,1.5247000776833657,16.023346846738825
547.1227621483376,8.859274900631354,1.6092322573165134,16.109317543946194
547.7595907928389,8.944522035590733,1.6905019072494838,16.198542163931982
548.3964194373401,9.029359077625255,1.767819839861219,16.290898315389292
549.0332480818414,9.113380237270981,1.8406130880175615,16.3861473865244
549.6700767263427,9.196179725063928,1.9084295148261141,16.48392993530174
550.306905370844,9.27735175154013,1.9709392082325214,16.583764294847736
550.9437340153453,9.356490527235625,2.0279326540533704,16.68504840041788
551.5805626598466,9.433190262686438,2.079315795290756,16.78706473008212
552.2173913043478,9.507045168428593,2.1251021895535436,16.888988147303643
552.854219948849,9.577649454998152,2.165402558387224,16.98989635160908
553.4910485933503,9.644597332931134,2.200412073729292,17.088782592132976
554.1278772378516,9.707483012763571,2.230395743060426,17.184570282466716
554.7647058823529,9.765900705031498,2.2556722357706827,17.276129174292315
555.4015345268542,9.819547569072965,2.276652095761489,17.36244304238444
556.0383631713555,9.86853255943408,2.2939517906973794,17.44311332817078
556.6751918158568,9.913067579462977,2.3081606888897346,17.51797447003622
557.3120204603581,9.95336453250779,2.3197853310213548,17.586943733994225
557.9488491048594,9.989635321916637,2.329258802105562,17.65001184172771
558.5856777493606,10.02209185103765,2.336949396259021,17.70723430581628
559.2225063938619,10.050946023218971,2.3431685624659746,17.75872348397197
559.8593350383632,10.07640974180872,2.3481781459220095,17.80464133769543
560.4961636828644,10.098694910155025,2.352196956113235,17.845192864196814
561.1329923273657,10.11801343160602,2.3554067020879375,17.880620161124103
561.769820971867,10.134577209509832,2.3579573394682436,17.91119707955142
562.4066496163682,10.148598147214587,2.3599718742208298,17.937224420208345
563.0434782608695,10.160288148068423,2.36155066626179,17.959025629875057
563.6803069053708,10.169859115419463,2.362775272502599,17.976942958336327
564.3171355498721,10.17752295261584,2.3637118646009743,17.991334040630704
564.9539641943734,10.18349156300568,2.3644142519269193,18.00256887408444
565.5907928388747,10.187976849937113,2.3649265354198805,18.011027164454347
566.227621483376,10.191190716758271,2.36528541332662,18.01709602018992
566.8644501278773,10.193345066817281,2.365522155429982,18.02116797820458
567.5012787723786,10.194651803462277,2.365664258413638,18.023639348510915
568.1381074168798,10.195322830041382,2.3657367915298595,18.024908868552906
568.774936061381,10.195570049902729,2.365763438794141,18.025376661011318
569.4117647058823,10.195605366394448,2.3657672415522386,18.025443491236658
570.0485933503836,10.195605365640214,2.3657672407231383,18.02544349055729
570.6854219948849,10.195605364865877,2.3657672398795766,18.025443489852176
571.3222506393862,10.195605364072847,2.3657672390227518,18.025443489122942
571.9590792838875,10.19560536326252,2.365767238153831,18.02544348837121
572.5959079283887,10.195605362436297,2.3657672372740013,18.025443487598594
573.23273657289,10.195605361595586,2.3657672363844426,18.02544348680673
573.8695652173913,10.195605360741778,2.3657672354863317,18.025443485997226
574.5063938618925,10.195605359876284,2.365767234580855,18.025443485171714
575.1432225063938,10.1956053590005,2.3657672336691897,18.02544348433181
575.7800511508951,10.195605358115824,2.3657672327525168,18.02544348347913
576.4168797953964,10.195605357223664,2.3657672318320166,18.025443482615312
577.0537084398977,10.19560535632542,2.3657672309088706,18.025443481741966
577.690537084399,10.19560535542249,2.36576722998426,18.02544348086072
578.3273657289003,10.195605354516282,2.365767229059366,18.025443479973198
578.9641943734015,10.195605353608189,2.3657672281353666,18.025443479081012
579.6010230179028,10.195605352699618,2.3657672272134445,18.025443478185792
580.2378516624041,10.195605351791965,2.36576722629478,18.02544347728915
580.8746803069054,10.195605350886636,2.3657672253805533,18.025443476392716
581.5115089514067,10.195605349985033,2.365767224471945,18.025443475498122
582.148337595908,10.195605349088554,2.3657672235701375,18.02544347460697
582.7851662404091,10.195605348198603,2.3657672226763093,18.025443473720898
583.4219948849104,10.195605347316576,2.365767221791641,18.02544347284151
584.0588235294117,10.19560534644388,2.3657672209173146,18.025443471970448
584.695652173913,10.195605345581539,2.3657672200541686,18.025443471108908
585.3324808184143,10.195605344729055,2.3657672192016657,18.025443470256445
585.9693094629156,10.195605343885564,2.365767218358931,18.025443469412195
586.6061381074169,10.195605343050198,2.3657672175250886,18.025443468575308
587.2429667519182,10.195605342222082,2.365767216699255,18.02544346774491
587.8797953964195,10.195605341400352,2.365767215880558,18.025443466920144
588.5166240409208,10.195605340584136,2.365767215068119,18.025443466100153
589.153452685422,10.195605339772564,2.3657672142610586,18.02544346528407
589.7902813299232,10.195605338964768,2.3657672134585033,18.02544346447103
590.4271099744245,10.19560533815988,2.3657672126595735,18.025443463660185
591.0639386189258,10.195605337357026,2.365767211863388,18.025443462850664
591.7007672634271,10.195605336555344,2.3657672110690786,18.025443462041608
592.3375959079284,10.195605335753957,2.3657672102757568,18.025443461232157
592.9744245524297,10.195605334952003,2.3657672094825557,18.02544346042145
593.6112531969309,10.195605334148608,2.3657672086885917,18.025443459608624
594.2480818414322,10.1956053333429,2.3657672078929854,18.025443458792815
594.8849104859335,10.195605332534015,2.3657672070948648,18.025443457973164
595.5217391304348,10.195605331721085,2.365767206293353,18.025443457148818
596.158567774936,10.195605330903234,2.365767205487569,18.0254434563189
596.7953964194373,10.195605330079596,2.365767204676633,18.02544345548256
597.4322250639386,10.195605329249304,2.365767203859672,18.025443454638935
598.0690537084399,10.195605328411487,2.3657672030358095,18.025443453787165
598.7058823529412,10.195605327565273,2.3657672022041636,18.025443452926382
599.3427109974425,10.19560532671022,2.365767201364285,18.025443452056155
599.9795396419437,10.195605325847568,2.3657672005174,18.025443451177736
600.616368286445,10.195605324978986,2.365767199665166,18.025443450292805
601.2531969309463,10.195605324106145,2.365767198809242,18.02544344940305
601.8900255754476,10.195605323230707,2.365767197951281,18.02544344851013
602.5268542199489,10.195605322354343,2.3657671970929366,18.02544344761575
603.1636828644502,10.19560532147872,2.3657671962358666,18.025443446721575
603.8005115089513,10.195605320605502,2.365767195381724,18.02544344582928
604.4373401534526,10.195605319736359,2.3657671945321646,18.025443444940553
605.0741687979539,10.195605318872955,2.3657671936888445,18.025443444057068
605.7109974424552,10.195605318016963,2.3657671928534167,18.025443443180507
606.3478260869565,10.195605317170047,2.3657671920275414,18.025443442312554
606.9846547314578,10.195605316333873,2.3657671912128677,18.02544344145488
607.6214833759591,10.195605315510116,2.3657671904110584,18.025443440609173
608.2583120204604,10.195605314700432,2.36576718962376,18.025443439777103
608.8951406649617,10.195605313906494,2.365767188852633,18.025443438960355
609.531969309463,10.19560531312997,2.3657671880993334,18.025443438160607
610.1687979539641,10.195605312372527,2.3657671873655115,18.025443437379543
610.8056265984654,10.19560531163583,2.365767186652829,18.025443436618833
611.4424552429667,10.195605310921547,2.365767185962933,18.02544343588016
612.079283887468,10.19560531023135,2.3657671852974884,18.02544343516521
612.7161125319693,10.1956053095669,2.365767184658144,18.025443434475658
613.3529411764706,10.195605308929867,2.3657671840465557,18.02544343381318
613.9897698209718,10.195610935184463,2.3657756016378126,18.025446268731116
614.6265984654731,10.195650322645083,2.3658345089567323,18.025466136333435
615.2634271099744,10.195757232488665,2.365994230585355,18.025520234391976
615.9002557544757,10.195965425892147,2.3663045522172323,18.02562629956706
616.537084398977,10.196308664032465,2.366814098788108,18.02580322927682
617.1739130434783,10.196820708086564,2.367569463672039,18.02607195250109
617.8107416879795,10.19753531923138,2.368614088680154,18.026456549782605
618.4475703324808,10.198486258643845,2.3699868944691556,18.026985622818536
619.0843989769821,10.199707287500908,2.371720660853226,18.027693914148593
619.7212276214834,10.201232166979501,2.373840156463519,18.028624177495484
620.3580562659846,10.203094658256564,2.376360017281513,18.029829299231615
620.9948849104859,10.205328522509038,2.379282373877497,18.03137467114058
621.6317135549872,10.207967520913858,2.3825942278335557,18.03334081399416
622.2685421994885,10.211045414647968,2.386264578972453,18.03582625032348
622.9053708439898,10.214595964888302,2.390241306835885,18.038950622940717
623.5421994884911,10.218652932811796,2.394447812580357,18.042858053043236
624.1790281329924,10.223250079595395,2.3987794313453943,18.047720727845395
624.8158567774935,10.228421166416036,2.403099630490142,18.05374270234193
625.4526854219948,10.234199954450656,2.4072360162083752,18.061163892692935
626.0895140664961,10.240620204876192,2.410976180246881,18.070264229505504
626.7263427109974,10.247715678869588,2.4140634300802386,18.08136792765894
627.3631713554987,10.255520137607778,2.4161924601934803,18.094847815022078
628.0,10.264067342267705,2.4170050392391333,18.111129645296277
