,200.0,210.17,220.34,230.51,240.68,250.85,261.02,271.19,281.36,291.53,301.69,311.86,322.03,332.2,342.37,352.54,362.71,372.88,383.05,393.22,403.39,413.56,423.73,433.9,444.07,454.24,464.41,474.58,484.75,494.92,505.08,515.25,525.42,535.59,545.76,555.93,566.1,576.27,586.44,596.61,606.78,616.95,627.12,637.29,647.46,657.63,667.8,677.97,688.14,698.31,708.47,718.64,728.81,738.98,749.15,759.32,769.49,779.66,789.83,800.0
285.42,183.13124833197162,180.80133541451318,178.47138733303558,176.1414079678968,173.81140119945522,171.4813709080689,169.15132097409602,166.82125527789486,164.49117769982345,162.16109212024014,159.8310024195029,157.5009124779702,155.170826176,152.8407473939505,150.51068001217996,148.18062791104649,145.85059497090828,143.52058507212348,141.1906020950504,138.8606499200471,136.53073242747186,134.20085349768274,131.87101701103794,129.54122684789567,127.21148688861419,124.88180101355158,122.55217310306601,120.22260703751571,117.89310669725886,115.5636759626536,113.23431852732469,110.90503379002632,108.57581685464248,106.24666263832361,103.91756605822009,101.5885220314824,99.25952547526084,96.930571306706,94.60165444296821,92.27276980119788,89.94391229854548,87.61507685216141,85.28625837919613,82.95745179679999,80.62865202212349,78.29985397231701,75.97105256453096,73.64224271591587,71.31341934362203,68.9845773647999,66.65571169659998,64.32681725617257,61.997888960668206,59.66892172723728,57.33991047303013,55.01085011519732,52.68173557088918,50.35256175725617,48.02332359144871,45.69401599061723
294.92,179.2220937765362,176.9039859159307,174.58584431497476,172.26767224426598,169.9494729744018,167.63124977598022,165.31300591959862,162.99474467585478,160.6764693153462,158.35818310867066,156.03988932642577,153.72159123920915,151.40329211761852,149.0849952322514,146.76670385370554,144.4484212525785,142.130150699468,139.81189546497163,137.49365881968706,135.175444034212,132.85725437914402,130.53909312508068,128.22096354261973,125.90286890235888,123.58481247489564,121.26679753082774,118.94882734075277,116.6309051752684,114.3130343049723,111.99521800046206,109.67745936662826,107.35975769709832,105.04210847423616,102.72450701469911,100.40694863514393,98.08942865222785,95.7719423826078,93.4544851429409,91.13705224988415,88.81963902009458,86.50224077022928,84.18485281694524,81.86747047689948,79.55008906674912,77.23270390315116,74.91531030276262,72.59790358224056,70.28047905824202,67.963032047424,65.64555786644355,63.32805183195785,61.010509260623735,58.69292546909836,56.37529577403875,54.05761549210189,51.73987993994488,49.422084434224764,47.10422429159858,44.786294828723314,42.46829136225607
304.41,175.3128972929119,173.00659457087048,170.7002597013499,168.39389532925728,166.08750409950022,163.7810886569861,161.47465164662248,159.16819571331658,156.86172350197597,154.5552376575081,152.24874082482023,149.94223564881995,147.6357247744146,145.32921084651176,143.02269651001862,140.71618440984278,138.4096771908916,136.10317749807263,133.79668797629301,131.4902112704605,129.1837500254824,126.87730688626606,124.57088449771898,122.26448550474858,119.95811255226226,117.65176828516749,115.34545534837174,113.03917638678229,110.73293404530673,108.42673096885238,106.12056965828891,103.81444930161659,101.508365773966,99.2023148064304,96.89629213010255,94.59029347607556,92.2843145754423,89.97835115929587,87.67239895872918,85.36645370483528,83.06051112870708,80.75456696143756,78.44861693411974,76.14265677784664,73.83668222371118,71.53068900280633,69.22467284622513,66.91862948506058,64.61255465040557,62.30644407335309,60.000293484996234,57.694098616427894,55.38785519874108,53.08155896302878,50.77520564038392,48.46879096189955,46.16231065866865,43.85576046178417,41.54913610233911,39.24243331142646
313.9,171.40365603666217,169.1091580623876,166.81462968750444,164.52007291709214,162.22548975623056,159.93088220999945,157.63625228347837,155.34160198174712,153.04693330988525,150.7522482729727,148.457548876089,146.1628371243139,143.86811502272695,141.57338457640813,139.27864779043696,136.98390666989314,134.6891632198564,132.39441944540644,130.09967735162294,127.80493894358561,125.51020622637417,123.21548120506829,120.92076588474765,118.626062270492,116.33137236738098,114.03669818049433,111.74204171491175,109.44740497571293,107.15278996797754,104.85819869678531,102.56363304542793,100.26909209607327,97.97457212976525,95.68006930575993,93.38557978331323,91.09109972168125,88.79662528011981,86.50215261788506,84.20767789423283,81.91319726841924,79.61870689970026,77.3242029473318,75.02968157056992,72.73513892867058,70.44057118088976,68.14597448648347,65.8513450047077,63.556678894818425,61.26197231607158,58.96722142772321,56.67242238902937,54.37757135924589,52.082664497628876,49.7876979634343,47.492667915918084,45.19757051433627,42.90240191794486,40.60715828599982,38.3118357777571,36.01643055247278
323.39,167.49436716335026,165.21167307353699,162.92895046878198,160.64620070199197,158.36342512607337,156.08062509393298,153.7978019584773,151.51495707261307,149.23209178924682,146.9492074612852,144.6663054416348,142.3833870832023,140.10045373889432,137.8175067616174,135.5345475042782,133.25157731978345,130.9685975610396,128.6856095809534,126.40261473243136,124.1196143683802,121.8366098417065,119.55360250531689,117.270593712118,114.9875848150164,112.7045771669188,110.42157212073171,108.13857102936184,105.85557524571576,103.57258612270014,101.28960501322153,99.00663317116661,96.7236695729605,94.440710917567,92.15775380493005,89.8747948349933,87.59183060770062,85.30885772299574,83.02587278082248,80.7428723811246,78.45985312384596,76.17681160893028,73.89374443632137,71.61064820596306,69.32751951779909,67.04435497177323,64.7611511678293,62.477904705911136,60.19461218596246,57.911270207927075,55.62787537174876,53.34442427737139,51.0609135247386,48.777339713794326,46.4936994444823,44.209989316746245,41.92620593053005,39.64234588577748,37.35840578243231,35.0743822204383,32.79027179973931
332.88,163.5850278285395,161.31413628737366,159.04321824052641,156.772274378178,154.50130539050903,152.2303119676997,149.95929479993035,147.68825457738137,145.4171919902331,143.14610772866604,140.87500248286042,138.60387694299666,136.33273179925516,134.06156774181622,131.7903854608602,129.51918564656756,127.24796898911853,124.97673617869356,122.70548790547296,120.43422485963718,118.16294773136654,115.89165721084136,113.62035398824207,111.34903875374903,109.07771219754257,106.80637500980306,104.53502788071089,102.26367150044638,99.99230655918998,97.72093374712195,95.44955367862637,93.17816522477048,90.90676551330463,88.63535159618316,86.36392052536003,84.09246935278946,81.82099513042547,79.54949491022231,77.27796574413398,75.00640468411473,72.73480878211859,70.46317509009971,68.1915006600122,65.91978254381016,63.64801779344779,61.376203460879175,59.10433659805841,56.83241425693965,54.56043348947698,52.28839134762454,50.016284883336525,47.74411114856695,45.47186719526998,43.199550075399756,40.92715684091034,38.65468454375591,36.38213023589061,34.10949096926851,31.83676379584373,29.563945767570452
342.37,159.67563518779323,157.41654438695264,155.15742919808122,152.8982896398719,150.6391257310179,148.37993749021237,146.12072493614826,143.86148808751875,141.6022269630169,139.34294158133588,137.08363196116872,134.82429812120856,132.56494008014835,130.30555785668142,128.04615146950073,125.78672093729938,123.52726627877047,121.26778751260716,119.00828465750246,116.74875773214954,114.48920675524141,112.2296317454713,109.97003272153215,107.71040970211716,105.4507627059194,103.19109175163193,100.93139685794793,98.6716780435604,96.41193532716252,94.1521687274473,91.8923782109286,89.63256254399526,87.37271929291136,85.11284597176164,82.85294009463075,80.59299917560355,78.33302072876457,76.0730022681987,73.8129413079906,71.55283536222501,69.29268194498667,67.03247857036021,64.77222275243041,62.51191200528205,60.2515438429998,57.99111577966836,55.73062532937247,53.47007000619689,51.20944732422628,48.948754797545384,46.687989940239,44.42715026639174,42.166233290088385,39.905236525413656,37.64415748645222,35.38299368728888,33.12174264200832,30.86040186469527,28.598968869434458,26.337441170310576
351.86,155.76618639667478,153.51889405532893,151.27157953679,149.0242421812948,146.77688132908048,144.52949632038388,142.28208649544214,140.03465119449206,137.78718975777076,135.53970152551514,133.29218583796228,131.0446420353491,128.79706945791258,126.54946744588968,124.30183533951745,122.05417247903284,119.8064782046728,117.55875185667436,115.3109927752745,113.06320030071018,110.81537377321838,108.56751253303608,106.31961592040034,104.07168327554803,101.82371393871618,99.57570725014178,97.32766255006186,95.07957917871329,92.83145647633314,90.58329378315837,88.33509041119463,86.08684502312708,83.83855563232036,81.59022022390783,79.34183678302279,77.09340329479853,74.84491774436843,72.5963781168658,70.3477823974239,68.09912857117617,65.85041462325586,63.601638538796315,61.35279830293082,59.103891900792775,56.854917317515444,54.60587253823218,52.356755548076265,50.10756433218111,47.85829687567994,45.60895116370611,43.35952518139303,41.1100169138739,38.860424346282116,36.61074546375098,34.36097825141382,32.11112069440394,29.861170777854703,27.61112648689945,25.360985806671426,23.110746722304032
361.36,151.85667861074754,149.62118197555765,147.38566545199652,145.1501276966682,142.9145673661771,140.67898311712725,138.44337360612286,136.20773748976822,133.9720734246673,131.7363800674245,129.500656074644,127.26490010292993,125.02911080888644,122.79328684911782,120.5574268802282,118.3215295588218,116.08559354150276,113.84961748487534,111.61360004554368,109.37753988011202,107.14143564518452,104.90528599736537,102.66908959325879,100.4328450894689,98.19655114259997,95.96020640925614,93.72380954604164,91.48735920956061,89.25085405641732,87.01429274321592,84.77767392254589,82.5409961546581,80.30425790746494,78.06745764486423,75.83059383075344,73.59366492903034,71.3566694035925,69.11960571833768,66.88247233716346,64.6452677239676,62.40799034264771,60.17063865710143,57.933211131226464,55.69570622892043,53.45812241408106,51.22045815060594,48.98271190239276,46.74488213333922,44.50696730734292,42.26896588830153,40.03087634011281,37.792697126674305,35.55442671188373,33.31606355963874,31.07760613383697,28.839052898376142,26.60040231715389,24.361652854067856,22.122802973015723,19.883851137895167
370.85,147.94710898557474,145.72340483069365,143.49968313904432,141.27594188021345,139.05217902378814,136.8283925393551,134.60458039650135,132.38074056481378,130.15687101387914,127.93296971328445,125.70903463261652,123.48506374146233,121.26105500940865,119.03700640604245,116.81291590095067,114.58878146372008,112.3646010639376,110.14037267119019,107.91609425506468,105.69176378514798,103.46737923102697,101.24293856228853,99.01843974851958,96.79388075930697,94.5692595642376,92.34457413289836,90.1198224348762,87.8950024397579,85.67011211713044,83.44514943658064,81.22011238810356,78.99499943108033,76.7698094942783,74.54454152687305,72.31919447803993,70.09376729695448,67.86825893279217,65.64266833472844,63.41699445193876,61.19123623359866,58.96539262888356,56.739462586968976,54.5134450570303,52.287338988243114,50.06114332978282,47.83485703082489,45.60847904054483,43.38200830811808,41.15544378272014,38.92878441352642,36.702029149712516,34.47517694045378,32.24822673492573,30.021177482303855,27.794028131763582,25.56677763248041,23.33942493362984,21.111968984387318,18.8844087339283,16.656743131428293
380.34,144.03747467671974,141.825559303792,139.61362879327706,137.4016804261519,135.18971148339398,132.9777192459805,130.76570099488862,128.5536540110957,126.34157557557884,124.12946296931541,121.91731347328262,119.70512436845769,117.49289293581785,115.28061645634044,113.0682922110026,110.8559174807816,108.64348954665469,106.43100568959913,104.21846319059216,102.005859330611,99.7931913906329,97.58045665163516,95.36765239459491,93.15477590048948,90.94182445029612,88.72879532499202,86.51568580555448,84.30249317296067,82.0892147081879,79.87584769221341,77.66238945098912,75.44883834488598,73.23519376869366,71.02145516217676,68.80762196509961,66.59369361722688,64.37966955832286,62.16554922815222,59.95133206647931,57.737017513068736,55.5226050076849,53.308093990092324,51.093483900055496,48.87877417733892,46.66396426170706,44.44905359292439,42.234041610755426,40.01892775496467,37.80371146531656,35.58839218157561,33.37296934350634,31.157442390873197,28.941810763440703,26.726073900973315,24.51023124323551,22.294282229991822,20.078226301006715,17.86206289604469,15.645791454870208,13.429411417247795
389.83,140.12777283974592,137.92764207790776,135.72749861003837,133.52733902870503,131.32715992647513,129.12695789591618,126.92672952959558,124.72647142008078,122.5261801599391,120.32585234173806,118.12548455804507,115.92507340142754,113.72461546445281,111.52410733968846,109.32354561970179,107.12292689706024,104.92224776433127,102.72150481408231,100.52069463888076,98.319813831294,96.11885898388952,93.91782668923469,91.71671353989697,89.51551612844375,87.31423104744246,85.11285488946058,82.91138424706546,80.70981571282451,78.50814587930522,76.30637133907493,74.10448875432398,71.90249638856724,69.70039410664431,67.49818184301775,65.29585953214989,63.09342710850319,60.890884506540125,58.68823166072317,56.48546850551469,54.28259497537723,52.07961100477317,49.87651652816497,47.67331148001509,45.46999579478595,43.26656940694002,41.06303225093972,38.859384261247534,36.655625372325865,34.451755518637185,32.247774634643925,30.04368265480857,27.8394795135935,25.635165145461198,23.43073948487413,21.226202466294687,19.021554024185356,16.816794093008596,14.611922607226822,12.406939501302483,10.201844709698051
399.32,136.21800063021644,134.02964983609587,131.8412887846719,129.652913382094,127.46451953451188,125.27610314807507,123.08766012893318,120.89918638323576,118.71067781713246,116.52213033677288,114.33353984830657,112.14490225788315,109.95621347165212,107.76746939576321,105.57866593636595,103.38979899960988,101.20086449164467,99.01185831861987,96.82277638668505,94.63361460198989,92.44436887068389,90.25503509891668,88.06560919283785,85.87608705859697,83.68646460234362,81.49673773022745,79.30690234839803,77.1169543630049,74.92688968019772,72.73670420612603,70.54639394122943,68.35595705461618,66.16539388406343,63.97470486163834,61.78389041940788,59.592950989439196,57.40188700379931,55.210698894555364,53.019387093774384,50.8279520335235,48.63639414586978,46.44471386288027,44.252911616622086,42.06098783916229,39.86894296256797,37.676777418906184,35.48449164024404,33.29208605864859,31.09956110618693,28.906917214926114,26.714154816933306,24.52127434427548,22.328276229019767,20.135160903233245,17.941928798982968,15.748580348336029,13.555115983359537,11.361536136120531,9.167841238686107,6.974031723123361
408.81,132.30815520369487,130.13157926141145,127.95499551252131,125.77839918054043,123.60178548898469,121.42514966137006,119.2484869212124,117.07179249202763,114.89506159733172,112.71828946064048,110.54147130546998,108.36460235533606,106.18767783375459,104.0106929642416,101.83364297031288,99.65652307548446,97.4793285032722,95.30205447719204,93.12469622075992,90.94724895749168,88.76970791090329,86.59206830451068,84.41432536182977,82.23647430637642,80.05851036166662,77.88042875121621,75.70222469854124,73.52389342715749,71.34543016058093,69.1668301223275,66.98808865482685,64.80920383552504,62.630176476884344,60.451007510281016,58.271697867091056,56.09224847869066,53.912660276455924,51.732934191763015,49.55307115598798,47.373072100507024,45.192937956696234,43.012669655931724,40.832268129589636,38.651734309046105,36.471069125677225,34.29027351085913,32.109348395967956,29.928294712379813,27.74711339147083,25.565805364617113,23.38437156319485,21.202812918580097,19.021130362149,16.8393248252777,14.657397239342272,12.47534853571888,10.29317964578367,8.110891500912718,5.9284850324821665,3.745961171868156
418.31,128.39823371574434,126.23342703690932,124.06861498893022,121.90379211826556,119.73895297137393,117.57409209471393,115.4092040347441,113.24428333792302,111.07932455070923,108.91432221956136,106.74927089093795,104.58416511129755,102.4189994270988,100.25376838480015,98.08846653086032,95.92308841173778,93.75762857389111,91.5920815637789,89.42644192785974,87.26070421259216,85.09486296443475,82.92891272984612,80.76284805528475,78.5966634872093,76.43035357207829,74.26391285635029,72.09733588648393,69.9306172089377,67.76375137017021,65.59673291664004,63.42955653823759,61.26222022378584,59.09472526104019,56.92707308118804,54.7592651154166,52.59130279491328,50.423187550865336,48.25492081446013,46.086504016884916,43.91793858932707,41.74922596297387,39.58036756901265,37.41136483863071,35.24221920301539,33.07293209335397,30.90350494083378,28.73393917664214,26.564236231966362,24.394397537993765,22.224424525911616,20.054318626907335,17.884081272168135,15.713713892881387,13.543217920234387,11.372594785414432,9.201845919608855,7.030972754004996,4.859976719790144,2.6888592481515943,0.5176217702767083
427.8,124.48823332192828,122.33518984564465,120.18214340924229,118.02908788949084,115.87601716316003,113.72292510701963,111.56980559783935,109.41665251238884,107.2634597274378,105.11022111975606,102.95693056611327,100.80358194327916,98.65016912802344,96.49668599711582,94.34312642732603,92.18948429542375,90.03575347817873,87.88192785236069,85.72800129473933,83.57396768208437,81.41982089116553,79.26555479875252,77.11116328161509,74.95664021652293,72.80197948024568,70.64717494955319,68.4922205012151,66.33711001200113,64.18183735868104,62.026396418024476,59.87078123458305,57.714989711890816,55.55902361246425,53.40288486660187,51.246575404601906,49.090097156762866,46.93345205338304,44.77664202476092,42.619669001194794,40.46253491298309,38.30524169042422,36.147791263816536,33.99018556345843,31.832426519648305,29.674516062684543,27.51645612286551,25.3582486304896,23.199895515855225,21.041398709260726,18.88276014100451,16.723981741385018,14.565065440700543,12.40601316924953,10.246826857330369,8.08750843524138,5.928059833281021,3.768482981747674,1.608779810939693,-0.5510477488445216,-2.7109977673065644
437.29,120.57815117780996,118.43686437067238,116.29557696880111,114.15428218843756,112.01297324582333,109.87164335719999,107.73028573880896,105.58889360689179,103.44746017768999,101.30597866744509,99.16444229239869,97.02284426879221,94.88117781286716,92.73943614086518,90.59761246902767,88.45570001359624,86.31369199081232,84.17158161691749,82.02936210815326,79.88702668076117,77.7445685509827,75.60198093505942,73.45925704923283,71.31639010974443,69.17337333283575,67.03019993474832,64.88686313172367,62.74335614000328,60.59967217582872,58.4558044554415,56.311746386984495,54.16749579233202,52.02305490708974,49.878426158764825,47.733611974864196,45.58861478289508,43.443437010364434,41.29808108477943,39.152549433647046,37.00684448447444,34.86096866476865,32.71492440203675,30.56871412378581,28.42234025752292,26.27580523075514,24.12911147098955,21.982261405733222,19.835257462493242,17.688102068776654,15.540797652090529,13.39334663994203,11.245751459838127,9.098014539285936,6.9501383057925334,4.8021251868649575,2.6539776100103225,0.5056980027357088,-1.6427112074518266,-3.7912475930452234,-5.939908726537377
446.78,116.66798443895274,114.53844729504752,112.40891186295035,110.2793707093272,108.14981640084432,106.02024150416786,103.89063858596396,101.76100021289876,99.6313189516384,97.5015873688491,95.37179803119696,93.24194350534812,91.11201635796874,88.98200915572502,86.85191446528312,84.72172485330913,82.5914328864692,80.46103113142952,78.33051215485627,76.19986852341555,74.0690928037735,71.93817756259634,69.80711536655019,67.67589878230116,65.54452037651545,63.412972715859226,61.28124836699862,59.149339896599756,57.017239871328826,54.88494085785198,52.7524356385634,50.61972195760169,48.48680252084994,46.353680249919314,44.22035806642085,42.08683889196572,39.95312564816499,37.819221256629824,35.68512863897128,33.55085071680052,31.416390411728642,29.28175064536673,27.146934339325924,25.01194441521735,22.876783794652077,20.741455399241264,18.605962150595982,16.47030697032739,14.33449278004654,12.198522501364561,10.062399055892653,7.926125365241796,5.789704351023189,3.6531389348479353,1.5164320383270906,-0.6204134169281792,-2.7573945093067525,-4.894508317197553,-7.031751918989448,-9.169122393071325
