SAT_Reading,Reading_Effect,Reading Confidence Lower,Reading Confidence Upper
422.70588235294116,-14.774858997534047,-26.742505100861997,-2.8072128942060974
423.29411764705884,-14.577233476197877,-26.44407960212539,-2.710387350270363
423.88235294117646,-14.379751496406655,-26.14624879734249,-2.6132541954708195
424.47058823529414,-14.182897824458077,-25.849414828182525,-2.5163808207336285
425.05882352941177,-13.987157226649918,-25.553962091579635,-2.4203523617202
425.6470588235294,-13.79301446927989,-25.26026165111645,-2.3257672874433304
426.2352941176471,-13.600954318645716,-24.968677003095962,-2.2332316341954677
426.8235294117647,-13.411461541045158,-24.679571275590078,-2.14335180650024
427.4117647058824,-13.225020902775924,-24.39331594738773,-2.0567258581641177
428.0,-13.042117170135775,-24.11030118464094,-1.973933155630613
428.5882352941176,-12.863235109422433,-23.830947905681498,-1.8955223131633687
429.1764705882353,-12.68878538363994,-23.55576842863495,-1.8218023386449307
429.7647058823529,-12.518882242617687,-23.285514022024977,-1.7522504632103981
430.3529411764706,-12.35356583289132,-23.021020964521483,-1.686110701261157
430.94117647058823,-12.192876300996543,-22.763145268435004,-1.6226073335580828
431.52941176470586,-12.036853793469033,-22.512744559765412,-1.5609630271726544
432.11764705882354,-11.885538456844445,-22.27066008245106,-1.5004168312378336
432.70588235294116,-11.738970437658493,-22.037698943078716,-1.4402419322382691
433.29411764705884,-11.597189882446823,-21.814616796515956,-1.3797629683776922
433.88235294117646,-11.46023693774515,-21.602101253990877,-1.318372621499421
434.47058823529414,-11.328151750089123,-21.400756365824428,-1.255547134353817
435.05882352941177,-11.200974466014445,-21.211088583551017,-1.1908603484778713
435.6470588235294,-11.07874523205679,-21.033494633186194,-1.1239958309273828
436.2352941176471,-10.961504194751823,-20.86825172716474,-1.0547566623389084
436.8235294117647,-10.84929150063524,-20.715510504016116,-0.9830724972543656
437.4117647058824,-10.74214729624271,-20.575291012961948,-0.909003579523473
438.0,-10.64011172810993,-20.447481960295605,-0.8327414959242585
438.5882352941177,-10.543224942772556,-20.3318433145471,-0.7546065709980088
439.1764705882353,-10.451527086766289,-20.22801223988234,-0.6750419336502365
439.7647058823529,-10.365058306626798,-20.135512205089647,-0.5946044081639492
440.3529411764706,-10.28385874888976,-20.05376501147348,-0.5139524863060405
440.94117647058823,-10.207968560090865,-19.98210540727169,-0.43383171291004174
441.52941176470586,-10.137427886765787,-19.919797915472444,-0.3550578580591317
442.11764705882354,-10.0722768754502,-19.86605549850936,-0.27849825239103865
442.70588235294116,-10.012483038151998,-19.81994347484207,-0.2050226014619252
443.29411764705884,-9.957723348767871,-19.780094314375564,-0.1353523831601784
443.88235294117646,-9.90760214666673,-19.74513761932888,-0.07006667400458078
444.47058823529414,-9.861723771217465,-19.713818225479017,-0.009629316955914291
445.05882352941177,-9.819692561788985,-19.684986002668303,0.0456008790903315
445.6470588235294,-9.781112857750193,-19.657586073772244,0.09536035827185607
446.2352941176471,-9.745588998469984,-19.630649698135585,0.13947170119561747
446.8235294117647,-9.712725323317263,-19.603285995101203,0.1778353484666777
447.4117647058824,-9.682126171660933,-19.574674629339192,0.21042228601732837
448.0,-9.653395882869898,-19.54405954027611,0.23726777453631342
448.5882352941177,-9.626138796313047,-19.510743770792608,0.25846617816651474
449.1764705882353,-9.5999592513593,-19.474085433308066,0.27416693058946606
449.7647058823529,-9.574461587377545,-19.433494842409438,0.2845716676543457
450.3529411764706,-9.549250143736689,-19.3884328405831,0.28993255310972366
450.94117647058823,-9.523929259805634,-19.338410345901863,0.29055182629059395
451.52941176470586,-9.498103274953282,-19.28298915644756,0.28678260654099574
452.11764705882354,-9.471376528548527,-19.221784054681496,0.2790309975844423
452.70588235294116,-9.44335335996028,-19.154466264806224,0.2677595448856618
453.29411764705884,-9.413638108557436,-19.080768326186643,0.2534921090717699
453.88235294117646,-9.381835113708902,-19.00049045465469,0.2368202272368869
454.47058823529414,-9.347548714783578,-18.913508469104443,0.21841103953728513
455.05882352941177,-9.310383251150366,-18.819783360624264,0.19901685832353166
455.6470588235294,-9.269943062178166,-18.719372572008194,0.17948644765186117
456.2352941176471,-9.225903890079017,-18.612542254577725,0.1607344744196908
456.8235294117647,-9.178227088437536,-18.500031548908765,0.14357737203369325
457.4117647058824,-9.12694541368146,-18.382672312563287,0.12878148520036525
458.0,-9.072091622238549,-18.26126423342867,0.11708098895157093
458.5882352941177,-9.013698470536536,-18.136560264694097,0.10916332362102743
459.1764705882353,-8.951798715003187,-18.009252842372746,0.1056554123663691
459.7647058823529,-8.88642511206624,-17.87996106928474,0.107110845152258
