DRG,DRG_Effect,DRG Confidence Lower,DRG Confidence Upper
0.6605504587155964,50.103588037639966,48.4004768984752,51.806699176804734
0.6770642201834862,50.103588037639966,48.4004768984752,51.806699176804734
0.6935779816513762,50.103588037639966,48.4004768984752,51.806699176804734
0.7100917431192661,50.103588037639966,48.4004768984752,51.806699176804734
0.726605504587156,50.103588037639966,48.4004768984752,51.806699176804734
0.7431192660550459,50.103588037639966,48.4004768984752,51.806699176804734
0.7596330275229358,50.103588037639966,48.4004768984752,51.806699176804734
0.7761467889908258,50.103588037639966,48.4004768984752,51.806699176804734
0.7926605504587156,50.103588037639966,48.4004768984752,51.806699176804734
0.8091743119266055,50.103588037639966,48.4004768984752,51.806699176804734
0.8256880733944955,50.103588037639966,48.4004768984752,51.806699176804734
0.8422018348623854,50.103588037639966,48.4004768984752,51.806699176804734
0.8587155963302753,50.103588037639966,48.4004768984752,51.806699176804734
0.8752293577981651,50.103588037639966,48.4004768984752,51.806699176804734
0.8917431192660551,50.103588037639966,48.4004768984752,51.806699176804734
0.9082568807339451,50.103588037639966,48.4004768984752,51.806699176804734
0.9247706422018349,50.103588037639966,48.4004768984752,51.806699176804734
0.9412844036697248,50.103588037639966,48.4004768984752,51.806699176804734
0.9577981651376147,50.103588037639966,48.4004768984752,51.806699176804734
0.9743119266055047,50.103588037639966,48.4004768984752,51.806699176804734
0.9908256880733946,50.103588037639966,48.4004768984752,51.806699176804734
1.0073394495412844,50.103588037639966,48.4004768984752,51.806699176804734
1.0238532110091745,50.103588037639966,48.4004768984752,51.806699176804734
1.0403669724770643,50.103588037639966,48.4004768984752,51.806699176804734
1.0568807339449542,50.103588037639966,48.4004768984752,51.806699176804734
1.073394495412844,50.103588037639966,48.4004768984752,51.806699176804734
1.089908256880734,50.103588037639966,48.4004768984752,51.806699176804734
1.106422018348624,50.103588037639966,48.4004768984752,51.806699176804734
1.1229357798165138,50.103588037639966,48.4004768984752,51.806699176804734
1.1394495412844037,50.103588037639966,48.4004768984752,51.806699176804734
1.1559633027522938,50.103588037639966,48.4004768984752,51.806699176804734
1.1724770642201836,50.103588037639966,48.4004768984752,51.806699176804734
1.1889908256880735,50.103588037639966,48.4004768984752,51.806699176804734
1.2055045871559633,50.103588037639966,48.4004768984752,51.806699176804734
1.2220183486238532,50.103588037639966,48.4004768984752,51.806699176804734
1.2385321100917432,50.103588037639966,48.4004768984752,51.806699176804734
1.255045871559633,50.103588037639966,48.4004768984752,51.806699176804734
1.271559633027523,50.103588037639966,48.4004768984752,51.806699176804734
1.288073394495413,50.103588037639966,48.4004768984752,51.806699176804734
1.3045871559633029,50.103588037639966,48.4004768984752,51.806699176804734
1.3211009174311927,50.103588037639966,48.4004768984752,51.806699176804734
1.3376146788990826,50.103588037639966,48.4004768984752,51.806699176804734
1.3541284403669724,50.103588037639966,48.4004768984752,51.806699176804734
1.3706422018348625,50.103588037639966,48.4004768984752,51.806699176804734
1.3871559633027524,50.103588037639966,48.4004768984752,51.806699176804734
1.4036697247706422,50.103588037639966,48.4004768984752,51.806699176804734
1.4201834862385323,50.103588037639966,48.4004768984752,51.806699176804734
1.4366972477064222,50.103588037639966,48.4004768984752,51.806699176804734
1.453211009174312,50.103588037639966,48.4004768984752,51.806699176804734
1.4697247706422019,50.103588037639966,48.4004768984752,51.806699176804734
1.4862385321100917,50.103588037639966,48.4004768984752,51.806699176804734
1.5027522935779818,50.103588037639966,48.4004768984752,51.806699176804734
1.5192660550458716,50.103588037639966,48.4004768984752,51.806699176804734
1.5357798165137615,50.103588037639966,48.4004768984752,51.806699176804734
1.5522935779816516,50.103588037639966,48.4004768984752,51.806699176804734
1.5688073394495414,50.103588037639966,48.4004768984752,51.806699176804734
1.5853211009174313,50.103588037639966,48.4004768984752,51.806699176804734
1.6018348623853211,50.103588037639966,48.4004768984752,51.806699176804734
1.618348623853211,50.103588037639966,48.4004768984752,51.806699176804734
1.634862385321101,50.103588037639966,48.4004768984752,51.806699176804734
1.651376146788991,50.103588037639966,48.4004768984752,51.806699176804734
1.6678899082568808,50.103588037639966,48.4004768984752,51.806699176804734
1.6844036697247708,50.103588037639966,48.4004768984752,51.806699176804734
1.7009174311926607,50.103588037639966,48.4004768984752,51.806699176804734
1.7174311926605506,50.103588037639966,48.4004768984752,51.806699176804734
1.7339449541284404,50.103588037639966,48.4004768984752,51.806699176804734
1.7504587155963303,50.103588037639966,48.4004768984752,51.806699176804734
1.7669724770642203,50.103588037639966,48.4004768984752,51.806699176804734
1.7834862385321102,50.103588037639966,48.4004768984752,51.806699176804734
1.8,50.103588037639966,48.4004768984752,51.806699176804734
1.8165137614678901,50.103588037639966,48.4004768984752,51.806699176804734
1.83302752293578,50.103588037639966,48.4004768984752,51.806699176804734
1.8495412844036698,50.103588037639966,48.4004768984752,51.806699176804734
1.8660550458715597,50.103588037639966,48.4004768984752,51.806699176804734
1.8825688073394495,50.103588037639966,48.4004768984752,51.806699176804734
1.8990825688073396,50.103588037639966,48.4004768984752,51.806699176804734
1.9155963302752295,50.103588037639966,48.4004768984752,51.806699176804734
1.9321100917431193,50.103588037639966,48.4004768984752,51.806699176804734
1.9486238532110094,50.103588037639966,48.4004768984752,51.806699176804734
1.9651376146788992,50.103588037639966,48.4004768984752,51.806699176804734
1.981651376146789,50.103588037639966,48.4004768984752,51.806699176804734
1.998165137614679,50.103588037639966,48.4004768984752,51.806699176804734
2.014678899082569,50.103588037639966,48.4004768984752,51.806699176804734
2.0311926605504587,50.103588037639966,48.4004768984752,51.806699176804734
2.047706422018349,50.103588037639966,48.4004768984752,51.806699176804734
2.064220183486239,50.103588037639966,48.4004768984752,51.806699176804734
2.0807339449541287,50.103588037639966,48.4004768984752,51.806699176804734
2.0972477064220185,50.103588037639966,48.4004768984752,51.806699176804734
2.1137614678899084,50.103588037639966,48.4004768984752,51.806699176804734
2.1302752293577982,50.103588037639966,48.4004768984752,51.806699176804734
2.146788990825688,50.103588037639966,48.4004768984752,51.806699176804734
2.163302752293578,50.103588037639966,48.4004768984752,51.806699176804734
2.179816513761468,50.103588037639966,48.4004768984752,51.806699176804734
2.196330275229358,50.103588037639966,48.4004768984752,51.806699176804734
2.212844036697248,50.103588037639966,48.4004768984752,51.806699176804734
2.229357798165138,50.103588037639966,48.4004768984752,51.806699176804734
2.2458715596330276,50.103588037639966,48.4004768984752,51.806699176804734
2.2623853211009175,50.103588037639966,48.4004768984752,51.806699176804734
2.2788990825688074,50.103588037639966,48.4004768984752,51.806699176804734
2.295412844036697,50.103588037639966,48.4004768984752,51.806699176804734
2.3119266055045875,50.103588037639966,48.4004768984752,51.806699176804734
2.3284403669724774,50.103588037639966,48.4004768984752,51.806699176804734
2.344954128440367,50.103588037639966,48.4004768984752,51.806699176804734
2.361467889908257,50.103588037639966,48.4004768984752,51.806699176804734
2.377981651376147,50.103588037639966,48.4004768984752,51.806699176804734
2.3944954128440368,50.103588037639966,48.4004768984752,51.806699176804734
2.4110091743119266,50.103588037639966,48.4004768984752,51.806699176804734
2.4275229357798165,50.103588037639966,48.4004768984752,51.806699176804734
2.4440366972477063,50.103588037639966,48.4004768984752,51.806699176804734
2.4605504587155966,50.103588037639966,48.4004768984752,51.806699176804734
2.4770642201834865,50.103588037639966,48.4004768984752,51.806699176804734
2.4935779816513763,50.103588037639966,48.4004768984752,51.806699176804734
2.510091743119266,50.103588037639966,48.4004768984752,51.806699176804734
2.526605504587156,50.103588037639966,48.4004768984752,51.806699176804734
2.543119266055046,50.103588037639966,48.4004768984752,51.806699176804734
2.5596330275229358,50.103588037639966,48.4004768984752,51.806699176804734
2.576146788990826,50.103588037639966,48.4004768984752,51.806699176804734
2.592660550458716,50.103588037639966,48.4004768984752,51.806699176804734
2.6091743119266058,50.103588037639966,48.4004768984752,51.806699176804734
2.6256880733944956,50.103588037639966,48.4004768984752,51.806699176804734
2.6422018348623855,50.103588037639966,48.4004768984752,51.806699176804734
2.6587155963302753,50.103588037639966,48.4004768984752,51.806699176804734
2.675229357798165,50.103588037639966,48.4004768984752,51.806699176804734
2.691743119266055,50.103588037639966,48.4004768984752,51.806699176804734
2.708256880733945,50.103588037639966,48.4004768984752,51.806699176804734
2.724770642201835,50.103588037639966,48.4004768984752,51.806699176804734
2.741284403669725,50.103588037639966,48.4004768984752,51.806699176804734
2.757798165137615,50.103588037639966,48.4004768984752,51.806699176804734
2.7743119266055047,50.103588037639966,48.4004768984752,51.806699176804734
2.7908256880733946,50.103588037639966,48.4004768984752,51.806699176804734
2.8073394495412844,50.103588037639966,48.4004768984752,51.806699176804734
2.8238532110091743,50.103588037639966,48.4004768984752,51.806699176804734
2.8403669724770646,50.103588037639966,48.4004768984752,51.806699176804734
2.8568807339449545,50.103588037639966,48.4004768984752,51.806699176804734
2.8733944954128443,50.103588037639966,48.4004768984752,51.806699176804734
2.889908256880734,50.103588037639966,48.4004768984752,51.806699176804734
2.906422018348624,50.103588037639966,48.4004768984752,51.806699176804734
2.922935779816514,50.103588037639966,48.4004768984752,51.806699176804734
2.9394495412844037,50.103588037639966,48.4004768984752,51.806699176804734
2.9559633027522936,50.103588037639966,48.4004768984752,51.806699176804734
2.9724770642201834,50.103588037639966,48.4004768984752,51.806699176804734
2.9889908256880737,50.103588037639966,48.4004768984752,51.806699176804734
3.0055045871559636,50.103588037639966,48.4004768984752,51.806699176804734
3.0220183486238534,50.103588037639966,48.4004768984752,51.806699176804734
3.0385321100917433,50.103588037639966,48.4004768984752,51.806699176804734
3.055045871559633,50.103588037639966,48.4004768984752,51.806699176804734
3.071559633027523,50.103588037639966,48.4004768984752,51.806699176804734
3.088073394495413,50.103588037639966,48.4004768984752,51.806699176804734
3.104587155963303,50.103588037639966,48.4004768984752,51.806699176804734
3.121100917431193,50.103588037639966,48.4004768984752,51.806699176804734
3.137614678899083,50.103588037639966,48.4004768984752,51.806699176804734
3.1541284403669727,50.103588037639966,48.4004768984752,51.806699176804734
3.1706422018348626,50.103588037639966,48.4004768984752,51.806699176804734
3.1871559633027524,50.103588037639966,48.4004768984752,51.806699176804734
3.2036697247706423,50.103588037639966,48.4004768984752,51.806699176804734
3.220183486238532,50.103588037639966,48.4004768984752,51.806699176804734
3.236697247706422,50.103588037639966,48.4004768984752,51.806699176804734
3.2532110091743123,50.103588037639966,48.4004768984752,51.806699176804734
3.269724770642202,50.103588037639966,48.4004768984752,51.806699176804734
3.286238532110092,50.103588037639966,48.4004768984752,51.806699176804734
3.302752293577982,50.103588037639966,48.4004768984752,51.806699176804734
3.3192660550458717,50.103588037639966,48.4004768984752,51.806699176804734
3.3357798165137615,50.103588037639966,48.4004768984752,51.806699176804734
3.3522935779816514,50.103588037639966,48.4004768984752,51.806699176804734
3.3688073394495417,50.103588037639966,48.4004768984752,51.806699176804734
3.3853211009174315,50.103588037639966,48.4004768984752,51.806699176804734
3.4018348623853214,50.103588037639966,48.4004768984752,51.806699176804734
3.4183486238532113,50.103588037639966,48.4004768984752,51.806699176804734
3.434862385321101,50.103588037639966,48.4004768984752,51.806699176804734
3.451376146788991,50.103588037639966,48.4004768984752,51.806699176804734
3.467889908256881,50.103588037639966,48.4004768984752,51.806699176804734
3.4844036697247707,50.103588037639966,48.4004768984752,51.806699176804734
3.5009174311926605,50.103588037639966,48.4004768984752,51.806699176804734
3.517431192660551,50.103588037639966,48.4004768984752,51.806699176804734
3.5339449541284407,50.103588037639966,48.4004768984752,51.806699176804734
3.5504587155963305,50.103588037639966,48.4004768984752,51.806699176804734
3.5669724770642204,50.103588037639966,48.4004768984752,51.806699176804734
3.5834862385321102,50.103588037639966,48.4004768984752,51.806699176804734
3.6,50.103588037639966,48.4004768984752,51.806699176804734
3.61651376146789,50.103588037639966,48.4004768984752,51.806699176804734
3.6330275229357802,50.103588037639966,48.4004768984752,51.806699176804734
3.64954128440367,50.103588037639966,48.4004768984752,51.806699176804734
3.66605504587156,50.103588037639966,48.4004768984752,51.806699176804734
3.68256880733945,50.103588037639966,48.4004768984752,51.806699176804734
3.6990825688073397,50.103588037639966,48.4004768984752,51.806699176804734
3.7155963302752295,50.103588037639966,48.4004768984752,51.806699176804734
3.7321100917431194,50.103588037639966,48.4004768984752,51.806699176804734
3.748623853211009,50.103588037639966,48.4004768984752,51.806699176804734
3.765137614678899,50.103588037639966,48.4004768984752,51.806699176804734
3.7816513761467894,50.103588037639966,48.4004768984752,51.806699176804734
3.798165137614679,50.103588037639966,48.4004768984752,51.806699176804734
3.814678899082569,50.103588037639966,48.4004768984752,51.806699176804734
3.831192660550459,50.103588037639966,48.4004768984752,51.806699176804734
3.847706422018349,50.103588037639966,48.4004768984752,51.806699176804734
3.8642201834862386,50.103588037639966,48.4004768984752,51.806699176804734
3.8807339449541285,50.103588037639966,48.4004768984752,51.806699176804734
3.897247706422019,50.103588037639966,48.4004768984752,51.806699176804734
3.9137614678899086,50.103588037639966,48.4004768984752,51.806699176804734
3.9302752293577985,50.103588037639966,48.4004768984752,51.806699176804734
3.9467889908256883,50.103588037639966,48.4004768984752,51.806699176804734
3.963302752293578,50.103588037639966,48.4004768984752,51.806699176804734
3.979816513761468,50.103588037639966,48.4004768984752,51.806699176804734
3.996330275229358,50.103588037639966,48.4004768984752,51.806699176804734
4.012844036697248,50.103588037639966,48.4004768984752,51.806699176804734
4.029357798165138,50.103588037639966,48.4004768984752,51.806699176804734
4.045871559633028,50.103588037639966,48.4004768984752,51.806699176804734
4.062385321100917,50.103588037639966,48.4004768984752,51.806699176804734
4.078899082568808,50.103588037639966,48.4004768984752,51.806699176804734
4.095412844036698,50.103588037639966,48.4004768984752,51.806699176804734
4.111926605504587,50.103588037639966,48.4004768984752,51.806699176804734
4.128440366972478,50.103588037639966,48.4004768984752,51.806699176804734
4.144954128440367,50.103588037639966,48.4004768984752,51.806699176804734
4.161467889908257,50.103588037639966,48.4004768984752,51.806699176804734
4.177981651376147,50.103588037639966,48.4004768984752,51.806699176804734
4.194495412844037,50.103588037639966,48.4004768984752,51.806699176804734
4.2110091743119265,50.103588037639966,48.4004768984752,51.806699176804734
4.227522935779817,50.103588037639966,48.4004768984752,51.806699176804734
4.244036697247707,50.103588037639966,48.4004768984752,51.806699176804734
4.2605504587155965,50.103588037639966,48.4004768984752,51.806699176804734
4.277064220183487,50.103588037639966,48.4004768984752,51.806699176804734
4.293577981651376,50.103588037639966,48.4004768984752,51.806699176804734
4.3100917431192665,50.103588037639966,48.4004768984752,51.806699176804734
4.326605504587156,50.103588037639966,48.4004768984752,51.806699176804734
4.343119266055046,50.103588037639966,48.4004768984752,51.806699176804734
4.359633027522936,50.103588037639966,48.4004768984752,51.806699176804734
4.376146788990826,50.103588037639966,48.4004768984752,51.806699176804734
4.392660550458716,50.103588037639966,48.4004768984752,51.806699176804734
4.409174311926606,50.103588037639966,48.4004768984752,51.806699176804734
4.425688073394496,50.103588037639966,48.4004768984752,51.806699176804734
4.442201834862385,50.103588037639966,48.4004768984752,51.806699176804734
4.458715596330276,50.103588037639966,48.4004768984752,51.806699176804734
4.475229357798165,50.103588037639966,48.4004768984752,51.806699176804734
4.491743119266055,50.103588037639966,48.4004768984752,51.806699176804734
4.508256880733946,50.103588037639966,48.4004768984752,51.806699176804734
4.524770642201835,50.103588037639966,48.4004768984752,51.806699176804734
4.541284403669725,50.103588037639966,48.4004768984752,51.806699176804734
4.557798165137615,50.103588037639966,48.4004768984752,51.806699176804734
4.574311926605505,50.103588037639966,48.4004768984752,51.806699176804734
4.590825688073394,50.103588037639966,48.4004768984752,51.806699176804734
4.607339449541285,50.103588037639966,48.4004768984752,51.806699176804734
4.623853211009175,50.103588037639966,48.4004768984752,51.806699176804734
4.640366972477064,50.103588037639966,48.4004768984752,51.806699176804734
4.656880733944955,50.103588037639966,48.4004768984752,51.806699176804734
4.673394495412844,50.103588037639966,48.4004768984752,51.806699176804734
4.689908256880734,50.103588037639966,48.4004768984752,51.806699176804734
4.706422018348624,50.103588037639966,48.4004768984752,51.806699176804734
4.722935779816514,50.103588037639966,48.4004768984752,51.806699176804734
4.7394495412844035,50.103588037639966,48.4004768984752,51.806699176804734
4.755963302752294,50.103588037639966,48.4004768984752,51.806699176804734
4.772477064220184,50.103588037639966,48.4004768984752,51.806699176804734
4.7889908256880735,50.103588037639966,48.4004768984752,51.806699176804734
4.805504587155964,50.103588037639966,48.4004768984752,51.806699176804734
4.822018348623853,50.103588037639966,48.4004768984752,51.806699176804734
4.8385321100917436,50.103588037639966,48.4004768984752,51.806699176804734
4.855045871559633,50.103588037639966,48.4004768984752,51.806699176804734
4.871559633027523,50.103588037639966,48.4004768984752,51.806699176804734
4.888073394495413,50.103588037639966,48.4004768984752,51.806699176804734
4.904587155963303,50.103588037639966,48.4004768984752,51.806699176804734
4.921100917431193,50.103588037639966,48.4004768984752,51.806699176804734
4.937614678899083,50.103588037639966,48.4004768984752,51.806699176804734
4.954128440366973,50.103588037639966,48.4004768984752,51.806699176804734
4.970642201834862,50.103588037639966,48.4004768984752,51.806699176804734
4.987155963302753,50.103588037639966,48.4004768984752,51.806699176804734
5.003669724770642,50.103588037639966,48.4004768984752,51.806699176804734
5.020183486238532,50.103588037639966,48.4004768984752,51.806699176804734
5.036697247706423,50.103588037639966,48.4004768984752,51.806699176804734
5.053211009174312,50.103588037639966,48.4004768984752,51.806699176804734
5.069724770642202,50.103588037639966,48.4004768984752,51.806699176804734
5.086238532110092,50.103588037639966,48.4004768984752,51.806699176804734
5.102752293577982,50.103588037639966,48.4004768984752,51.806699176804734
5.1192660550458715,50.103588037639966,48.4004768984752,51.806699176804734
5.135779816513762,50.103588037639966,48.4004768984752,51.806699176804734
5.152293577981652,50.103588037639966,48.4004768984752,51.806699176804734
5.1688073394495415,50.103588037639966,48.4004768984752,51.806699176804734
5.185321100917432,50.103588037639966,48.4004768984752,51.806699176804734
5.201834862385321,50.103588037639966,48.4004768984752,51.806699176804734
5.2183486238532115,50.103588037639966,48.4004768984752,51.806699176804734
5.234862385321101,50.103588037639966,48.4004768984752,51.806699176804734
5.251376146788991,50.103588037639966,48.4004768984752,51.806699176804734
5.267889908256881,50.103588037639966,48.4004768984752,51.806699176804734
5.284403669724771,50.103588037639966,48.4004768984752,51.806699176804734
5.300917431192661,50.103588037639966,48.4004768984752,51.806699176804734
5.317431192660551,50.103588037639966,48.4004768984752,51.806699176804734
5.333944954128441,50.103588037639966,48.4004768984752,51.806699176804734
5.35045871559633,50.103588037639966,48.4004768984752,51.806699176804734
5.366972477064221,50.103588037639966,48.4004768984752,51.806699176804734
5.38348623853211,50.103588037639966,48.4004768984752,51.806699176804734
5.4,50.103588037639966,48.4004768984752,51.806699176804734
5.41651376146789,50.103588037639966,48.4004768984752,51.806699176804734
5.43302752293578,50.103588037639966,48.4004768984752,51.806699176804734
5.44954128440367,50.103588037639966,48.4004768984752,51.806699176804734
5.46605504587156,50.103588037639966,48.4004768984752,51.806699176804734
5.48256880733945,50.103588037639966,48.4004768984752,51.806699176804734
5.4990825688073395,50.103588037639966,48.4004768984752,51.806699176804734
5.51559633027523,50.103588037639966,48.4004768984752,51.806699176804734
5.532110091743119,50.103588037639966,48.4004768984752,51.806699176804734
5.5486238532110095,50.103588037639966,48.4004768984752,51.806699176804734
5.5651376146789,50.103588037639966,48.4004768984752,51.806699176804734
5.581651376146789,50.103588037639966,48.4004768984752,51.806699176804734
5.5981651376146795,50.103588037639966,48.4004768984752,51.806699176804734
5.614678899082569,50.103588037639966,48.4004768984752,51.806699176804734
5.631192660550459,50.103588037639966,48.4004768984752,51.806699176804734
5.647706422018349,50.103588037639966,48.4004768984752,51.806699176804734
5.664220183486239,50.103588037639966,48.4004768984752,51.806699176804734
5.680733944954129,50.103588037639966,48.4004768984752,51.806699176804734
5.697247706422019,50.103588037639966,48.4004768984752,51.806699176804734
5.713761467889909,50.103588037639966,48.4004768984752,51.806699176804734
5.730275229357798,50.103588037639966,48.4004768984752,51.806699176804734
5.746788990825689,50.103588037639966,48.4004768984752,51.806699176804734
5.763302752293578,50.103588037639966,48.4004768984752,51.806699176804734
5.779816513761468,50.103588037639966,48.4004768984752,51.806699176804734
5.796330275229358,50.103588037639966,48.4004768984752,51.806699176804734
5.812844036697248,50.103588037639966,48.4004768984752,51.806699176804734
5.829357798165138,50.103588037639966,48.4004768984752,51.806699176804734
5.845871559633028,50.103588037639966,48.4004768984752,51.806699176804734
5.862385321100918,50.103588037639966,48.4004768984752,51.806699176804734
5.878899082568807,50.103588037639966,48.4004768984752,51.806699176804734
5.895412844036698,50.103588037639966,48.4004768984752,51.806699176804734
5.911926605504587,50.103588037639966,48.4004768984752,51.806699176804734
5.9284403669724774,50.103588037639966,48.4004768984752,51.806699176804734
5.944954128440367,50.103588037639966,48.4004768984752,51.806699176804734
5.961467889908257,50.103588037639966,48.4004768984752,51.806699176804734
5.9779816513761475,50.103588037639966,48.4004768984752,51.806699176804734
5.994495412844037,50.103588037639966,48.4004768984752,51.806699176804734
6.011009174311927,50.103588037639966,48.4004768984752,51.806699176804734
6.027522935779817,50.103588037639966,48.4004768984752,51.806699176804734
6.044036697247707,50.103588037639966,48.4004768984752,51.806699176804734
6.060550458715596,50.103588037639966,48.4004768984752,51.806699176804734
6.077064220183487,50.103588037639966,48.4004768984752,51.806699176804734
6.093577981651377,50.103588037639966,48.4004768984752,51.806699176804734
6.110091743119266,50.103588037639966,48.4004768984752,51.806699176804734
6.126605504587157,50.103588037639966,48.4004768984752,51.806699176804734
6.143119266055046,50.103588037639966,48.4004768984752,51.806699176804734
6.159633027522936,50.103588037639966,48.4004768984752,51.806699176804734
6.176146788990826,50.103588037639966,48.4004768984752,51.806699176804734
6.192660550458716,50.103588037639966,48.4004768984752,51.806699176804734
6.209174311926606,50.103588037639966,48.4004768984752,51.806699176804734
6.225688073394496,50.103588037639966,48.4004768984752,51.806699176804734
6.242201834862386,50.103588037639966,48.4004768984752,51.806699176804734
6.258715596330275,50.103588037639966,48.4004768984752,51.806699176804734
6.275229357798166,50.103588037639966,48.4004768984752,51.806699176804734
6.291743119266055,50.103588037639966,48.4004768984752,51.806699176804734
6.308256880733945,50.103588037639966,48.4004768984752,51.806699176804734
6.324770642201835,50.103588037639966,48.4004768984752,51.806699176804734
6.341284403669725,50.103588037639966,48.4004768984752,51.806699176804734
6.357798165137615,50.103588037639966,48.4004768984752,51.806699176804734
6.374311926605505,50.103588037639966,48.4004768984752,51.806699176804734
6.390825688073395,50.103588037639966,48.4004768984752,51.806699176804734
6.4073394495412845,50.103588037639966,48.4004768984752,51.806699176804734
6.423853211009175,50.103588037639966,48.4004768984752,51.806699176804734
6.440366972477064,50.103588037639966,48.4004768984752,51.806699176804734
6.4568807339449545,50.103588037639966,48.4004768984752,51.806699176804734
6.473394495412844,50.103588037639966,48.4004768984752,51.806699176804734
6.489908256880734,50.103588037639966,48.4004768984752,51.806699176804734
6.5064220183486245,50.103588037639966,48.4004768984752,51.806699176804734
6.522935779816514,50.103588037639966,48.4004768984752,51.806699176804734
6.539449541284404,50.103588037639966,48.4004768984752,51.806699176804734
6.555963302752294,50.103588037639966,48.4004768984752,51.806699176804734
6.572477064220184,50.103588037639966,48.4004768984752,51.806699176804734
6.588990825688073,50.103588037639966,48.4004768984752,51.806699176804734
6.605504587155964,50.103588037639966,48.4004768984752,51.806699176804734
6.622018348623854,50.103588037639966,48.4004768984752,51.806699176804734
6.638532110091743,50.103588037639966,48.4004768984752,51.806699176804734
6.655045871559634,50.103588037639966,48.4004768984752,51.806699176804734
6.671559633027523,50.103588037639966,48.4004768984752,51.806699176804734
6.688073394495413,50.103588037639966,48.4004768984752,51.806699176804734
6.704587155963303,50.103588037639966,48.4004768984752,51.806699176804734
6.721100917431193,50.103588037639966,48.4004768984752,51.806699176804734
6.737614678899083,50.103588037639966,48.4004768984752,51.806699176804734
6.754128440366973,50.103588037639966,48.4004768984752,51.806699176804734
6.770642201834863,50.103588037639966,48.4004768984752,51.806699176804734
6.7871559633027525,50.103588037639966,48.4004768984752,51.806699176804734
6.803669724770643,50.103588037639966,48.4004768984752,51.806699176804734
6.820183486238532,50.103588037639966,48.4004768984752,51.806699176804734
6.8366972477064225,50.103588037639966,48.4004768984752,51.806699176804734
6.853211009174312,50.103588037639966,48.4004768984752,51.806699176804734
6.869724770642202,50.103588037639966,48.4004768984752,51.806699176804734
6.8862385321100925,50.103588037639966,48.4004768984752,51.806699176804734
6.902752293577982,50.103588037639966,48.4004768984752,51.806699176804734
6.919266055045872,50.103588037639966,48.4004768984752,51.806699176804734
6.935779816513762,50.103588037639966,48.4004768984752,51.806699176804734
6.952293577981652,50.103588037639966,48.4004768984752,51.806699176804734
6.968807339449541,50.103588037639966,48.4004768984752,51.806699176804734
6.985321100917432,50.103588037639966,48.4004768984752,51.806699176804734
7.001834862385321,50.103588037639966,48.4004768984752,51.806699176804734
7.018348623853211,50.103588037639966,48.4004768984752,51.806699176804734
7.034862385321102,50.103588037639966,48.4004768984752,51.806699176804734
7.051376146788991,50.103588037639966,48.4004768984752,51.806699176804734
7.067889908256881,50.103588037639966,48.4004768984752,51.806699176804734
7.084403669724771,50.103588037639966,48.4004768984752,51.806699176804734
